0.857000,2.000000,64
3139.174072,1.000000,2
3219.479980,1.000000,2
3300.027100,1.000000,2
3380.361084,1.000000,2
3460.697998,1.000000,2
3541.019043,1.000000,2
3621.655029,1.000000,2
3701.960938,1.000000,2
3782.266113,1.000000,2
3862.662109,1.000000,2
3942.989990,1.000000,2
4023.310059,1.000000,2
4103.641113,1.000000,2
4184.170898,1.000000,2
4264.479980,1.000000,2
4344.809082,1.000000,2
4425.134766,1.000000,2
4505.453125,1.000000,2
4585.759766,1.000000,2
4666.064941,1.000000,2
4746.514160,1.000000,2
4826.916016,1.000000,2
4907.204102,1.000000,2
4987.549805,1.000000,2
5067.860840,1.000000,2
5148.332031,1.000000,2
5228.634766,1.000000,2
5308.952148,1.000000,2
5389.212891,1.000000,2
5469.529785,1.000000,2
5551.639160,1.000000,2
5632.226074,1.000000,2
5720.384766,1.000000,2
5803.447266,1.000000,2
5884.735840,1.000000,2
5964.872070,1.000000,2
6044.999023,1.000000,2
6128.286133,1.000000,2
6208.751953,1.000000,2
6289.311035,1.000000,2
6373.544922,1.000000,2
6453.875977,1.000000,2
6534.108887,1.000000,2
6617.587891,1.000000,2
6698.123047,1.000000,2
6778.450195,1.000000,2
6858.772949,1.000000,2
6939.130859,1.000000,2
7019.699219,1.000000,2
7102.175781,1.000000,2
7182.957031,1.000000,2
7263.237793,1.000000,2
7343.560059,1.000000,2
7423.833008,1.000000,2
7504.377930,1.000000,2
7585.769043,1.000000,2
7665.940918,1.000000,2
7753.748047,1.000000,2
7846.161133,1.000000,2
7931.441895,1.000000,2
8023.157227,1.000000,2
8112.311035,1.000000,2
8192.426758,1.000000,2
8272.660156,1.000000,2
8360.585938,1.000000,2
8440.815430,1.000000,2
8521.899414,1.000000,2
8611.366211,1.000000,2
8692.010742,1.000000,2
8772.143555,1.000000,2
8852.337891,1.000000,2
8936.452148,1.000000,2
9016.576172,1.000000,2
9096.919922,1.000000,2
9177.214844,1.000000,2
9257.366211,1.000000,2
9338.973633,1.000000,2
9421.939453,1.000000,2
9509.748047,1.000000,2
9599.096680,1.000000,2
9679.697266,1.000000,2
9769.375977,1.000000,2
9859.015625,1.000000,2
9950.207031,1.000000,2
0.503000,2.000000,64
0.318000,3.000000,64
0.420000,4.000000,64
0.298000,5.000000,64
0.614000,6.000000,64
0.228000,7.000000,64
1.018000,8.000000,64
0.388000,9.000000,64
0.870000,10.000000,64
0.512000,11.000000,64
0.546000,12.000000,64
13.561000,13.000000,64
0.558000,14.000000,64
0.907000,15.000000,64
0.457000,2.000000,64
0.380000,3.000000,64
0.168000,4.000000,64
0.406000,5.000000,64
0.491000,6.000000,64
0.642000,7.000000,64
0.548000,8.000000,64
0.435000,9.000000,64
0.454000,10.000000,64
0.924000,11.000000,64
1.634000,12.000000,64
0.698000,13.000000,64
0.256000,14.000000,64
1.805000,15.000000,64
0.587000,2.000000,64
3.521000,3.000000,64
0.385000,4.000000,64
0.291000,5.000000,64
0.599000,6.000000,64
0.228000,7.000000,64
0.362000,8.000000,64
0.647000,9.000000,64
0.264000,10.000000,64
0.482000,11.000000,64
0.872000,12.000000,64
0.538000,13.000000,64
0.451000,14.000000,64
1.935000,15.000000,64
0.473000,2.000000,64
0.374000,3.000000,64
0.393000,4.000000,64
0.413000,5.000000,64
0.324000,6.000000,64
0.367000,7.000000,64
0.172000,8.000000,64
0.553000,9.000000,64
0.206000,10.000000,64
0.346000,11.000000,64
0.383000,12.000000,64
0.196000,13.000000,64
39.521000,14.000000,64
0.429000,2.000000,64
0.433000,3.000000,64
0.427000,4.000000,64
0.508000,5.000000,64
0.451000,6.000000,64
0.608000,7.000000,64
0.839000,8.000000,64
0.432000,9.000000,64
0.227000,10.000000,64
0.372000,11.000000,64
0.351000,12.000000,64
0.398000,13.000000,64
0.444000,14.000000,64
0.736000,15.000000,64
0.536000,2.000000,64
0.654000,3.000000,64
0.409000,4.000000,64
0.526000,5.000000,64
1.203000,6.000000,64
0.395000,7.000000,64
0.691000,8.000000,64
0.819000,9.000000,64
0.388000,10.000000,64
0.903000,11.000000,64
0.462000,12.000000,64
0.502000,13.000000,64
0.648000,14.000000,64
15.472000,15.000000,64
0.422000,2.000000,64
0.382000,3.000000,64
0.478000,4.000000,64
1.868000,5.000000,64
0.284000,6.000000,64
0.398000,7.000000,64
1.435000,8.000000,64
0.384000,9.000000,64
0.340000,10.000000,64
0.511000,11.000000,64
0.554000,12.000000,64
0.271000,13.000000,64
0.665000,14.000000,64
3.185000,15.000000,64
0.449000,2.000000,64
0.639000,3.000000,64
0.484000,4.000000,64
0.383000,5.000000,64
0.202000,6.000000,64
0.572000,7.000000,64
0.444000,8.000000,64
0.212000,9.000000,64
0.387000,10.000000,64
0.383000,11.000000,64
0.487000,12.000000,64
0.251000,13.000000,64
0.485000,14.000000,64
0.665000,15.000000,64
0.224000,16.000000,64
0.206000,17.000000,64
0.172000,18.000000,64
0.218000,19.000000,64
0.443000,20.000000,64
0.509000,21.000000,64
0.553000,22.000000,64
0.692000,23.000000,64
0.442000,24.000000,64
0.470000,25.000000,64
0.404000,26.000000,64
0.547000,27.000000,64
0.274000,28.000000,64
0.361000,29.000000,64
0.483000,30.000000,64
0.502000,31.000000,64
0.663000,32.000000,64
0.212000,33.000000,64
0.420000,34.000000,64
0.436000,35.000000,64
2.303000,36.000000,64
0.221000,37.000000,64
0.175000,38.000000,64
0.332000,39.000000,64
0.389000,40.000000,64
0.484000,41.000000,64
0.457000,42.000000,64
0.440000,43.000000,64
0.325000,44.000000,64
0.443000,45.000000,64
0.412000,1.000000,2
19.900000,2.000000,2
0.542000,2.500000,2
0.410000,2.900000,2
0.237000,3.244828,2
0.299000,3.553010,2
0.342000,3.834462,2
0.449000,4.095255,2
0.205000,4.339440,2
0.448000,4.569884,2
0.209000,4.788708,2
0.473000,4.997533,2
0.262000,5.197631,2
0.443000,5.390027,2
0.370000,5.575554,2
0.202000,5.754909,2
0.609000,5.928673,2
0.215000,6.097345,2
0.440000,6.261351,2
0.213000,6.421061,2
0.392000,6.576798,2
0.384000,6.728848,2
0.384000,6.877461,2
0.644000,7.022864,2
0.522000,7.165256,2
0.441000,7.304818,2
0.411000,7.441714,2
0.252000,7.576092,2
0.486000,7.708086,2
0.365000,7.837820,2
0.553000,7.965406,2
0.208000,8.090949,2
0.253000,8.214544,2
0.435000,8.336280,2
0.301000,8.456238,2
0.195000,8.574493,2
0.316000,8.691118,2
0.535000,8.806178,2
0.217000,8.919735,2
0.405000,9.031846,2
0.482000,9.142566,2
0.528000,9.251945,2
0.636000,9.360030,2
0.228000,9.466867,2
0.397000,9.572499,2
0.354000,9.676965,2
0.353000,9.780303,2
0.206000,9.882549,2
0.446000,9.983738,2
0.453000,10.083900,2
0.626000,10.183068,2
0.206000,10.281271,2
0.400000,10.378535,2
0.709000,10.474888,2
0.362000,10.570354,2
0.449000,10.664959,2
0.449000,10.758724,2
0.330000,10.851672,2
0.606000,10.943824,2
0.250000,11.035199,2
0.226000,11.125818,2
0.358000,11.215699,2
0.372000,11.304860,2
0.231000,11.393317,2
0.385000,11.481088,2
0.596000,11.568188,2
0.354000,11.654632,2
0.492000,11.740435,2
0.226000,11.825610,2
0.418000,11.910172,2
0.362000,11.994134,2
30.688000,12.077508,2
0.605000,12.160307,2
0.321000,12.242541,2
5.517000,12.324224,2
0.383000,12.405365,2
0.474000,12.485975,2
0.193000,12.566065,2
0.795000,12.645644,2
0.253000,12.724723,2
0.461000,12.803310,2
0.249000,12.881415,2
0.355000,12.959046,2
0.498000,13.036213,2
0.450000,13.112923,2
0.561000,13.189183,2
1.009000,13.265003,2
0.368000,13.340389,2
0.598000,13.415350,2
0.227000,13.489891,2
0.430000,13.564020,2
0.353000,13.637745,2
0.449000,13.711071,2
0.709000,13.784005,2
3.152000,13.856553,2
0.659000,13.928721,2
0.353000,14.000516,2
0.213000,14.071942,2
0.374000,14.143005,2
0.354000,14.213712,2
0.435000,14.284066,2
1.012000,14.354074,2
0.355000,14.423741,2
0.360000,14.493072,2
0.417000,14.562070,2
3.163000,14.630741,2
0.523000,14.699090,2
0.869000,14.767121,2
0.538000,14.834839,2
0.579000,14.902247,2
0.357000,14.969352,2
0.289000,15.036155,2
0.383000,15.102661,2
0.205000,15.168875,2
0.449000,15.234799,2
0.465000,15.300439,2
0.355000,15.365796,2
0.247000,15.430876,2
0.476000,15.495681,2
5.851000,15.560215,2
0.222000,15.624481,2
0.214000,15.688483,2
0.393000,15.752224,2
0.486000,15.815707,2
0.420000,15.878936,2
0.425000,15.941913,2
0.438000,16.004641,2
0.440000,16.067122,2
22.612000,16.129360,2
0.471000,16.191359,2
0.493000,16.253120,2
0.573000,16.314648,2
0.449000,16.375942,2
0.357000,16.437008,2
0.366000,16.497847,2
0.260000,16.558460,2
0.365000,16.618853,2
0.293000,16.679026,2
0.570000,16.738981,2
0.328000,16.798721,2
0.470000,16.858250,2
0.424000,16.917568,2
0.218000,16.976679,2
20.587999,17.035583,2
0.258000,17.094284,2
0.467000,17.152782,2
0.400000,17.211082,2
0.924000,17.269184,2
0.425000,17.327091,2
0.293000,17.384804,2
0.227000,17.442326,2
0.516000,17.499657,2
0.217000,17.556801,2
0.351000,17.613758,2
0.197000,17.670532,2
0.360000,17.727123,2
0.412000,17.783533,2
18.466999,17.839766,2
0.396000,17.895821,2
0.445000,17.951700,2
0.383000,18.007404,2
0.595000,18.062937,2
0.510000,18.118299,2
0.266000,18.173492,2
0.387000,18.228518,2
0.848000,18.283377,2
0.496000,18.338072,2
0.428000,18.392603,2
0.391000,18.446972,2
0.338000,18.501181,2
0.248000,18.555231,2
0.793000,18.609125,2
0.465000,18.662863,2
6.436000,18.716446,2
0.538000,18.769875,2
0.199000,18.823151,2
0.323000,18.876276,2
0.219000,18.929253,2
0.528000,18.982080,2
0.514000,19.034761,2
0.401000,19.087297,2
1.329000,19.139688,2
0.524000,19.191936,2
0.494000,19.244041,2
0.423000,19.296005,2
0.578000,19.347830,2
0.450000,19.399515,2
0.358000,19.451063,2
0.758000,19.502474,2
26.959999,19.553749,2
0.655000,19.604891,2
0.229000,19.655899,2
0.390000,19.706774,2
0.310000,19.757517,2
0.445000,19.808130,2
0.205000,19.858614,2
29.760000,19.908970,2
0.404000,19.959198,2
0.633000,20.009300,2
0.472000,20.059277,2
0.292000,20.109129,2
0.267000,20.158857,2
1.665000,20.208464,2
0.402000,20.257948,2
0.296000,20.307312,2
0.357000,20.356556,2
0.341000,20.405680,2
0.401000,20.454685,2
0.988000,20.503574,2
0.287000,20.552347,2
0.358000,20.601004,2
0.381000,20.649546,2
0.666000,20.697973,2
0.424000,20.746286,2
0.389000,20.794487,2
0.398000,20.842577,2
26.476000,20.890556,2
0.241000,20.938425,2
0.652000,20.986185,2
2.697000,21.033836,2
0.350000,21.081379,2
0.672000,21.128815,2
0.288000,21.176144,2
0.490000,21.223366,2
0.207000,21.270483,2
0.440000,21.317497,2
0.378000,21.364407,2
0.388000,21.411213,2
0.210000,21.457918,2
0.348000,21.504520,2
0.392000,21.551022,2
0.646000,21.597424,2
0.291000,21.643724,2
0.494000,21.689928,2
0.643000,21.736032,2
0.570000,21.782040,2
0.758000,21.827950,2
0.362000,21.873762,2
0.701000,21.919479,2
19.441999,21.965101,2
0.503000,22.010628,2
0.379000,22.056061,2
0.347000,22.101400,2
29.921000,22.146646,2
0.323000,22.191799,2
0.420000,22.236860,2
0.402000,22.281830,2
0.199000,22.326710,2
0.360000,22.371500,2
0.776000,22.416201,2
0.914000,22.460812,2
30.433001,22.505333,2
0.594000,22.549767,2
0.379000,22.594112,2
0.210000,22.638372,2
0.232000,22.682545,2
0.357000,22.726631,2
18.399000,22.770632,2
0.198000,22.814548,2
0.358000,22.858379,2
0.431000,22.902126,2
14.719000,22.945791,2
0.375000,22.989372,2
0.453000,23.032871,2
0.362000,23.076288,2
0.361000,23.119623,2
0.693000,23.162876,2
0.353000,23.206049,2
0.315000,23.249142,2
0.386000,23.292154,2
0.288000,23.335087,2
0.261000,23.377941,2
23.399000,23.420717,2
0.504000,23.463415,2
0.419000,23.506035,2
0.587000,23.548576,2
0.263000,23.591042,2
0.363000,23.633430,2
0.426000,23.675743,2
0.368000,23.717981,2
0.454000,23.760143,2
37.042999,23.802231,2
0.326000,23.844244,2
0.421000,23.886183,2
19.299000,23.928047,2
0.215000,23.969839,2
0.363000,24.011559,2
0.355000,24.053205,2
0.339000,24.094780,2
4.332000,24.136282,2
0.370000,24.177713,2
0.408000,24.219074,2
0.248000,24.260365,2
0.359000,24.301584,2
0.192000,24.342733,2
0.376000,24.383814,2
0.206000,24.424824,2
0.347000,24.465765,2
0.314000,24.506638,2
0.357000,24.547443,2
0.411000,24.588181,2
0.377000,24.628851,2
0.320000,24.669455,2
0.218000,24.709991,2
0.699000,24.750462,2
0.188000,24.790865,2
0.570000,24.831202,2
0.342000,24.871473,2
0.493000,24.911680,2
0.448000,24.951822,2
11.536000,24.991899,2
0.408000,25.031912,2
0.369000,25.071861,2
0.308000,25.111746,2
0.344000,25.151567,2
0.328000,25.191326,2
0.264000,25.231022,2
0.515000,25.270657,2
0.241000,25.310228,2
0.747000,25.349737,2
0.173000,25.389185,2
4.241000,25.428572,2
0.221000,25.467897,2
0.341000,25.507162,2
0.384000,25.546368,2
1.069000,25.585512,2
0.451000,25.624598,2
0.466000,25.663622,2
0.579000,25.702587,2
0.209000,25.741493,2
0.350000,25.780340,2
0.605000,25.819130,2
0.186000,25.857861,2
0.843000,25.896534,2
0.357000,25.935148,2
0.419000,25.973705,2
0.752000,26.012205,2
0.435000,26.050648,2
0.234000,26.089035,2
21.423000,26.127365,2
0.349000,26.165640,2
0.354000,26.203857,2
0.619000,26.242020,2
0.451000,26.280127,2
0.442000,26.318178,2
0.354000,26.356174,2
0.225000,26.394115,2
0.390000,26.432003,2
0.566000,26.469835,2
0.426000,26.507614,2
0.629000,26.545340,2
0.243000,26.583012,2
0.336000,26.620630,2
1.053000,26.658195,2
0.986000,26.695707,2
0.377000,26.733166,2
0.239000,26.770573,2
0.436000,26.807926,2
33.938999,26.845228,2
0.530000,26.882479,2
2.554000,26.919678,2
0.379000,26.956825,2
0.393000,26.993921,2
0.427000,27.030966,2
0.937000,27.067961,2
0.352000,27.104904,2
20.860001,27.141798,2
0.227000,27.178642,2
0.355000,27.215435,2
0.211000,27.252178,2
0.356000,27.288872,2
0.856000,27.325518,2
0.480000,27.362114,2
20.681000,27.398661,2
0.358000,27.435160,2
16.966999,27.471609,2
0.325000,27.508011,2
0.395000,27.544363,2
0.445000,27.580667,2
22.271973,27.616924,2
0.425000,27.653133,2
0.529000,27.689295,2
0.301000,27.725410,2
0.431000,27.761478,2
0.362000,27.797499,2
0.186000,27.833473,2
0.432000,27.869402,2
0.399000,27.905283,2
0.236000,27.941118,2
0.651000,27.976908,2
0.218000,28.012651,2
0.275000,28.048349,2
0.396000,28.084002,2
0.156000,28.119610,2
4.647000,28.155172,2
0.416000,28.190689,2
0.209000,28.226162,2
0.596000,28.261591,2
0.393000,28.296974,2
0.320000,28.332314,2
0.413000,28.367609,2
0.323000,28.402861,2
0.460000,28.438068,2
4.537000,28.473232,2
0.321000,28.508352,2
0.571000,28.543430,2
20.868999,28.578465,2
0.448000,28.613457,2
0.654000,28.648405,2
0.394000,28.683311,2
0.432000,28.718176,2
0.405000,28.752996,2
0.599000,28.787775,2
0.368000,28.822512,2
0.698000,28.857206,2
0.609000,28.891859,2
0.253000,28.926472,2
0.349000,28.961042,2
3.617000,28.995571,2
0.300000,29.030060,2
0.219000,29.064507,2
0.225000,29.098913,2
0.388000,29.133278,2
6.449000,29.167603,2
0.206000,29.201887,2
0.351000,29.236132,2
0.220000,29.270336,2
0.515000,29.304501,2
0.344000,29.338625,2
0.541000,29.372709,2
0.371000,29.406754,2
2.148000,29.440760,2
0.309000,29.474726,2
0.339000,29.508654,2
0.215000,29.542542,2
0.568000,29.576391,2
0.430000,29.610203,2
0.476000,29.643974,2
0.362000,29.677708,2
0.592000,29.711403,2
0.353000,29.745060,2
1.784000,29.778679,2
1.086000,29.812260,2
0.659000,29.845802,2
0.351000,29.879309,2
0.221000,29.912777,2
0.951000,29.946207,2
0.342000,29.979601,2
0.267000,30.012957,2
0.484000,30.046276,2
0.267000,30.079557,2
0.347000,30.112803,2
0.301000,30.146011,2
0.241000,30.179184,2
0.366000,30.212320,2
0.429000,30.245419,2
27.429001,30.278481,2
25.514999,30.311508,2
0.487000,30.344500,2
0.351000,30.377455,2
0.654000,30.410374,2
0.213000,30.443256,2
0.354000,30.476105,2
0.395000,30.508917,2
0.464000,30.541695,2
0.208000,30.574436,2
14.917000,30.607143,2
0.493000,30.639816,2
0.294000,30.672453,2
0.374000,30.705055,2
0.225000,30.737623,2
0.463000,30.770157,2
0.458000,30.802656,2
0.616000,30.835121,2
0.404000,30.867552,2
0.468000,30.899948,2
1.292000,30.932310,2
0.614000,30.964640,2
0.438000,30.996935,2
0.398000,31.029196,2
0.363000,31.061424,2
0.624000,31.093618,2
0.489000,31.125780,2
0.503000,31.157907,2
0.354000,31.190002,2
0.314000,31.222063,2
0.391000,31.254091,2
0.523000,31.286087,2
18.552000,31.318050,2
0.514000,31.349981,2
0.335000,31.381880,2
0.536000,31.413746,2
0.349000,31.445580,2
0.353000,31.477381,2
0.357000,31.509150,2
0.346000,31.540886,2
0.231000,31.572590,2
0.319000,31.604263,2
0.250000,31.635904,2
0.387000,31.667515,2
0.459000,31.699093,2
0.447000,31.730640,2
0.219000,31.762156,2
0.390000,31.793640,2
25.327000,31.825092,2
2.921000,31.856514,2
0.781000,31.887905,2
4.364000,31.919266,2
0.492000,31.950594,2
0.521000,31.981892,2
0.373000,32.013161,2
0.403000,32.044399,2
0.481000,32.075607,2
0.583000,32.106785,2
0.468000,32.137932,2
0.340000,32.169048,2
0.301000,32.200134,2
26.457001,32.231190,2
0.427000,32.262215,2
0.388000,32.293209,2
0.347000,32.324177,2
0.341000,32.355114,2
0.233000,32.386021,2
0.354000,32.416897,2
0.449000,32.447746,2
0.374000,32.478565,2
22.948000,32.509354,2
0.266000,32.540115,2
0.233000,32.570847,2
0.210000,32.601547,2
0.340000,32.632221,2
23.143999,32.662865,2
0.378000,32.693481,2
3.507000,32.724068,2
0.543000,32.754627,2
23.129000,32.785156,2
0.379000,32.815659,2
1.676000,32.846130,2
0.206000,32.876575,2
5.086000,32.906994,2
0.206000,32.937382,2
0.540000,32.967743,2
0.232000,32.998077,2
0.339000,33.028381,2
0.396000,33.058659,2
0.194000,33.088909,2
0.267000,33.119129,2
0.362000,33.149323,2
0.589000,33.179489,2
0.442000,33.209629,2
0.409000,33.239742,2
0.404000,33.269825,2
0.444000,33.299881,2
15.599000,33.329910,2
0.209000,33.359913,2
1.367000,33.389889,2
0.479000,33.419838,2
0.194000,33.449760,2
0.446000,33.479656,2
0.379000,33.509525,2
0.325000,33.539368,2
0.453000,33.569183,2
0.395000,33.598972,2
0.258000,33.628735,2
0.462000,33.658470,2
0.365000,33.688179,2
0.218000,33.717861,2
0.367000,33.747520,2
17.799999,33.777153,2
0.447000,33.806759,2
0.242000,33.836338,2
0.364000,33.865891,2
0.203000,33.895420,2
0.400000,33.924923,2
0.639000,33.954399,2
0.358000,33.983849,2
0.459000,34.013275,2
0.445000,34.042675,2
0.979000,34.072048,2
0.443000,34.101398,2
0.605000,34.130722,2
0.308000,34.160023,2
24.129999,34.189297,2
1.053000,34.218544,2
0.700000,34.247768,2
9.271000,34.276966,2
0.205000,34.306141,2
1.746000,34.335289,2
0.212000,34.364414,2
0.402000,34.393513,2
0.255000,34.422588,2
0.571000,34.451637,2
0.460000,34.480663,2
9.062000,34.509666,2
0.351000,34.538643,2
0.255000,34.567596,2
0.610000,34.596527,2
16.955000,34.625431,2
1.190000,34.654312,2
0.398000,34.683170,2
17.767000,34.712002,2
0.370000,34.740810,2
0.551000,34.769596,2
0.573000,34.798355,2
0.220000,34.827091,2
2.544000,34.855804,2
0.454000,34.884495,2
0.245000,34.913162,2
0.342000,34.941803,2
19.757000,34.970421,2
0.212000,34.999016,2
20.868000,35.027588,2
0.442000,35.056137,2
0.761000,35.084663,2
0.242000,35.113167,2
0.370000,35.141647,2
0.499000,35.170105,2
0.346000,35.198540,2
0.374000,35.226952,2
0.387000,35.255341,2
0.373000,35.283707,2
0.211000,35.312050,2
0.362000,35.340370,2
0.645000,35.368668,2
0.937000,35.396942,2
0.630000,35.425194,2
25.195000,35.453423,2
1.684000,35.481628,2
0.420000,35.509811,2
0.433000,35.537971,2
0.349000,35.566109,2
0.579000,35.594227,2
0.206000,35.622322,2
0.351000,35.650394,2
0.338000,35.678444,2
0.346000,35.706470,2
1.135000,35.734478,2
0.364000,35.762463,2
28.371000,35.790424,2
1.742000,35.818363,2
0.228000,35.846283,2
1.695000,35.874180,2
0.341000,35.902054,2
0.399000,35.929909,2
0.313000,35.957741,2
0.357000,35.985550,2
26.732000,36.013340,2
0.383000,36.041107,2
0.513000,36.068851,2
0.183000,36.096577,2
0.331000,36.124279,2
0.215000,36.151962,2
0.359000,36.179623,2
0.595000,36.207264,2
0.351000,36.234882,2
0.384000,36.262482,2
0.365000,36.290058,2
0.272000,36.317616,2
0.349000,36.345150,2
1.261000,36.372665,2
0.711000,36.400158,2
0.414000,36.427631,2
0.204000,36.455082,2
5.220000,36.482513,2
0.774000,36.509922,2
0.380000,36.537312,2
0.407000,36.564682,2
0.263000,36.592030,2
0.143000,36.619358,2
0.674000,36.646667,2
0.345000,36.673954,2
0.403000,36.701221,2
0.356000,36.728470,2
0.410000,36.755695,2
0.397000,36.782902,2
0.196000,36.810089,2
0.526000,36.837257,2
0.279000,36.864403,2
0.382000,36.891529,2
16.171000,36.918636,2
0.395000,36.945724,2
0.653000,36.972790,2
0.322000,36.999836,2
0.478000,37.026863,2
0.290000,37.053871,2
4.775000,37.080860,2
1.294000,37.107830,2
0.366000,37.134777,2
0.315000,37.161705,2
0.395000,37.188614,2
0.430000,37.215504,2
0.527000,37.242374,2
0.372000,37.269226,2
0.230000,37.296059,2
0.437000,37.322872,2
0.359000,37.349667,2
0.345000,37.376442,2
0.228000,37.403198,2
0.402000,37.429935,2
0.205000,37.456654,2
0.299000,37.483353,2
0.228000,37.510033,2
0.350000,37.536694,2
27.079000,37.563335,2
0.360000,37.589958,2
0.363000,37.616562,2
0.378000,37.643147,2
0.357000,37.669712,2
0.427000,37.696259,2
1.648000,37.722786,2
0.493000,37.749294,2
0.203000,37.775784,2
0.386000,37.802254,2
0.438000,37.828709,2
0.385000,37.855145,2
0.262000,37.881561,2
0.387000,37.907959,2
0.620000,37.934338,2
0.547000,37.960697,2
0.349000,37.987041,2
0.904000,38.013367,2
0.473000,38.039673,2
0.383000,38.065960,2
0.194000,38.092232,2
0.485000,38.118484,2
0.354000,38.144718,2
2.702000,38.170933,2
0.357000,38.197132,2
29.424000,38.223312,2
0.370000,38.249474,2
1.817000,38.275620,2
1.089000,38.301746,2
0.360000,38.327854,2
0.316000,38.353947,2
0.554000,38.380020,2
0.428000,38.406075,2
0.209000,38.432114,2
0.424000,38.458134,2
11.581000,38.484135,2
0.331000,38.510120,2
0.544000,38.536087,2
0.444000,38.562038,2
0.322000,38.587971,2
0.571000,38.613884,2
21.589001,38.639782,2
0.201000,38.665661,2
0.431000,38.691525,2
0.241000,38.717369,2
0.363000,38.743198,2
30.038000,38.769009,2
0.855000,38.794804,2
0.354000,38.820580,2
0.224000,38.846340,2
0.270000,38.872082,2
0.585000,38.897808,2
0.386000,38.923515,2
24.382999,38.949207,2
0.391000,38.974880,2
0.393000,39.000538,2
0.245000,39.026180,2
1.053000,39.051804,2
0.474000,39.077412,2
0.267000,39.103001,2
0.421000,39.128574,2
1.998000,39.154133,2
0.230000,39.179672,2
0.451000,39.205196,2
12.381000,39.230701,2
26.743999,39.256191,2
0.366000,39.281666,2
0.385000,39.307121,2
0.272000,39.332561,2
0.381000,39.357986,2
0.459000,39.383396,2
0.702000,39.408787,2
0.427000,39.434162,2
0.349000,39.459522,2
0.256000,39.484863,2
0.439000,39.510189,2
0.211000,39.535500,2
0.357000,39.560795,2
0.326000,39.586071,2
0.209000,39.611332,2
0.439000,39.636578,2
24.605000,39.661808,2
0.208000,39.687019,2
0.387000,39.712215,2
1.435000,39.737396,2
0.200000,39.762562,2
0.286000,39.787712,2
0.194000,39.812847,2
0.461000,39.837963,2
0.428000,39.863064,2
0.400000,39.888149,2
0.212000,39.913219,2
0.445000,39.938274,2
0.206000,39.963314,2
0.498000,39.988338,2
0.428000,40.013348,2
0.659000,40.038338,2
0.228000,40.063313,2
0.350000,40.088272,2
0.350000,40.113216,2
0.689000,40.138145,2
0.208000,40.163059,2
0.336000,40.187958,2
0.355000,40.212841,2
0.201000,40.237709,2
0.418000,40.262562,2
0.605000,40.287399,2
0.425000,40.312222,2
0.367000,40.337029,2
0.236000,40.361820,2
0.395000,40.386597,2
0.719000,40.411358,2
0.205000,40.436104,2
0.662000,40.460835,2
0.250000,40.485550,2
0.335000,40.510250,2
0.396000,40.534935,2
0.511000,40.559605,2
0.604000,40.584259,2
0.216000,40.608898,2
0.432000,40.633522,2
0.354000,40.658131,2
17.714001,40.682728,2
0.251000,40.707310,2
21.049000,40.731876,2
0.397000,40.756428,2
0.329000,40.780964,2
20.128000,40.805485,2
0.367000,40.829990,2
0.362000,40.854481,2
0.373000,40.878960,2
0.865000,40.903423,2
28.816999,40.927872,2
0.263000,40.952305,2
0.280000,40.976723,2
0.190000,41.001125,2
0.446000,41.025517,2
0.219000,41.049892,2
0.579000,41.074253,2
0.854000,41.098598,2
0.424000,41.122929,2
4.568000,41.147247,2
0.461000,41.171551,2
0.465000,41.195839,2
0.357000,41.220112,2
0.482000,41.244373,2
2.347000,41.268620,2
3.255000,41.292850,2
0.348000,41.317066,2
0.378000,41.341270,2
0.224000,41.365459,2
0.451000,41.389633,2
0.396000,41.413795,2
0.403000,41.437943,2
0.331000,41.462074,2
