0.857000,2.000000,64
0.699000,41.486195,2
0.354000,41.510300,2
0.260000,41.534389,2
0.485000,41.558464,2
0.364000,41.582527,2
0.649000,41.606575,2
0.215000,41.630611,2
0.401000,41.654633,2
0.235000,41.678638,2
0.454000,41.702633,2
18.745001,41.726612,2
0.953000,41.750576,2
0.620000,41.774529,2
0.409000,41.798466,2
0.410000,41.822392,2
0.457000,41.846302,2
0.400000,41.870197,2
0.748000,41.894081,2
0.362000,41.917950,2
0.451000,41.941807,2
0.210000,41.965649,2
0.470000,41.989479,2
1.829000,42.013294,2
0.382000,42.037098,2
0.899000,42.060886,2
0.416000,42.084660,2
0.513000,42.108421,2
0.655000,42.132168,2
0.277000,42.155903,2
0.569000,42.179623,2
0.213000,42.203331,2
0.360000,42.227024,2
0.209000,42.250706,2
0.443000,42.274372,2
1.167000,42.298027,2
0.485000,42.321671,2
0.390000,42.345299,2
0.252000,42.368916,2
0.191000,42.392517,2
0.353000,42.416107,2
0.407000,42.439682,2
0.471000,42.463245,2
0.486000,42.486794,2
0.608000,42.510330,2
0.356000,42.533855,2
5.517000,42.557365,2
0.366000,42.580864,2
0.194000,42.604347,2
0.469000,42.627819,2
0.212000,42.651279,2
0.374000,42.674725,2
0.446000,42.698158,2
0.664000,42.721577,2
19.575001,42.744984,2
0.219000,42.768379,2
0.421000,42.791759,2
0.205000,42.815128,2
0.554000,42.838486,2
1.042000,42.861828,2
0.501000,42.885159,2
0.383000,42.908478,2
0.397000,42.931782,2
0.472000,42.955074,2
1.350000,42.978355,2
0.431000,43.001621,2
0.618000,43.024876,2
0.219000,43.048119,2
0.396000,43.071350,2
0.410000,43.094566,2
0.531000,43.117771,2
0.241000,43.140965,2
0.496000,43.164143,2
0.223000,43.187309,2
0.382000,43.210464,2
0.372000,43.233608,2
0.432000,43.256737,2
0.357000,43.279854,2
0.311000,43.302959,2
0.476000,43.326054,2
0.484000,43.349133,2
0.361000,43.372200,2
0.583000,43.395256,2
2.471000,43.418301,2
0.399000,43.441334,2
0.526000,43.464352,2
0.231000,43.487358,2
0.352000,43.510353,2
12.006000,43.533337,2
0.195000,43.556309,2
0.375000,43.579269,2
19.535999,43.602215,2
0.559000,43.625149,2
0.332000,43.648071,2
0.225000,43.670982,2
7.525000,43.693882,2
0.216000,43.716770,2
0.424000,43.739643,2
1.461000,43.762505,2
0.882000,43.785355,2
0.387000,43.808193,2
0.376000,43.831020,2
25.988001,43.853836,2
0.326000,43.876640,2
0.476000,43.899433,2
0.339000,43.922211,2
18.191000,43.944977,2
0.361000,43.967731,2
0.269000,43.990475,2
0.546000,44.013206,2
0.444000,44.035927,2
0.202000,44.058636,2
0.461000,44.081333,2
0.970000,44.104019,2
0.444000,44.126694,2
0.381000,44.149357,2
0.225000,44.172009,2
8.948000,44.194649,2
0.434000,44.217278,2
0.207000,44.239895,2
0.449000,44.262501,2
0.251000,44.285091,2
1.061000,44.307671,2
1.003000,44.330238,2
0.359000,44.352795,2
0.247000,44.375340,2
0.542000,44.397873,2
0.199000,44.420395,2
0.356000,44.442905,2
0.442000,44.465405,2
0.394000,44.487892,2
0.579000,44.510368,2
0.393000,44.532837,2
0.363000,44.555294,2
0.439000,44.577740,2
0.361000,44.600174,2
24.846001,44.622597,2
0.400000,44.645008,2
0.256000,44.667408,2
0.222000,44.689796,2
0.559000,44.712173,2
0.747000,44.734539,2
0.468000,44.756893,2
0.339000,44.779236,2
0.524000,44.801567,2
3.068000,44.823887,2
20.725000,44.846195,2
0.417000,44.868492,2
0.359000,44.890778,2
0.336000,44.913055,2
0.378000,44.935322,2
12.899000,44.957577,2
1.229000,44.979820,2
16.527000,45.002052,2
0.696000,45.024273,2
0.376000,45.046482,2
4.703000,45.068680,2
0.321000,45.090870,2
0.216000,45.113049,2
0.465000,45.135216,2
0.202000,45.157372,2
0.300000,45.179516,2
0.549000,45.201649,2
0.478000,45.223770,2
0.244000,45.245884,2
0.385000,45.267986,2
0.414000,45.290077,2
0.232000,45.312157,2
19.278000,45.334225,2
15.724000,45.356281,2
23.240000,45.378330,2
0.374000,45.400368,2
0.939000,45.422394,2
0.500000,45.444408,2
0.319000,45.466412,2
0.351000,45.488407,2
25.622999,45.510391,2
1.647000,45.532364,2
0.431000,45.554325,2
0.507000,45.576279,2
0.869000,45.598221,2
0.378000,45.620152,2
0.432000,45.642071,2
0.350000,45.663979,2
11.468000,45.685879,2
0.396000,45.707767,2
0.208000,45.729645,2
0.363000,45.751511,2
0.423000,45.773369,2
0.192000,45.795216,2
1.949000,45.817051,2
0.369000,45.838879,2
0.186000,45.860695,2
0.508000,45.882500,2
0.383000,45.904293,2
0.336000,45.926079,2
0.897000,45.947853,2
0.489000,45.969616,2
0.469000,45.991371,2
0.321000,46.013115,2
0.336000,46.034847,2
0.625000,46.056568,2
1.334000,46.078281,2
0.428000,46.099983,2
0.274000,46.121674,2
0.530000,46.143356,2
0.390000,46.165028,2
0.380000,46.186687,2
24.146999,46.208340,2
0.356000,46.229980,2
1.018000,46.251610,2
6.816000,46.273232,2
0.392000,46.294842,2
0.950000,46.316441,2
0.411000,46.338032,2
0.488000,46.359612,2
0.441000,46.381184,2
1.637000,46.402744,2
1.969000,46.424294,2
0.398000,46.445835,2
0.206000,46.467365,2
0.528000,46.488884,2
1.090000,46.510395,2
35.375999,46.531895,2
0.223000,46.553387,2
0.337000,46.574867,2
0.482000,46.596336,2
0.235000,46.617798,2
23.566000,46.639248,2
21.766001,46.660690,2
23.343000,46.682121,2
8.840000,46.703545,2
14.498000,46.724957,2
22.403000,46.746357,2
7.626000,46.767750,2
19.752001,46.789131,2
13.759000,46.810505,2
15.585000,46.831867,2
11.520000,46.853222,2
20.656006,46.874565,2
19.002001,46.895897,2
21.237000,46.917221,2
23.027000,46.938534,2
38.455002,46.959839,2
60.959000,46.981133,2
79.809998,47.002419,2
98.024002,47.023693,2
119.167999,47.044960,2
132.018997,47.066216,2
139.921997,47.087463,2
149.425995,47.108700,2
166.820007,47.129929,2
178.382004,47.151146,2
188.582001,47.172356,2
207.098007,47.193554,2
208.315994,47.214745,2
220.432007,47.235924,2
235.925003,47.257095,2
239.098999,47.278255,2
250.289993,47.299408,2
267.102997,47.320549,2
279.416992,47.341682,2
288.915985,47.362804,2
307.803986,47.383919,2
320.011993,47.405022,2
343.679993,47.426117,2
348.600006,47.447201,2
359.687988,47.468277,2
379.118988,47.489346,2
391.488007,47.510403,2
408.800995,47.531452,2
421.087006,47.552490,2
435.475006,47.573521,2
439.214996,47.594540,2
7.759000,47.615551,2
19.268000,47.636551,2
0.620000,2.000000,64
0.521000,3.000000,64
0.571000,4.000000,64
0.500000,5.000000,64
0.387000,6.000000,64
0.291000,7.000000,64
0.200000,8.000000,64
1.262000,9.000000,64
1.941000,10.000000,64
0.207000,11.000000,64
0.439000,12.000000,64
0.262000,13.000000,64
1.124000,14.000000,64
0.213000,15.000000,64
1.974000,16.000000,64
2.572000,17.000000,64
0.670000,18.000000,64
0.369000,19.000000,64
0.947000,20.000000,64
0.449000,21.000000,64
0.438000,22.000000,64
0.418000,1.000000,2
24.683001,2.000000,2
0.495000,2.500000,2
0.258000,2.900000,2
0.366000,3.244828,2
0.417000,3.553010,2
0.308000,3.834462,2
0.224000,4.095255,2
0.370000,4.339440,2
0.623000,4.569884,2
0.209000,4.788708,2
0.344000,4.997533,2
0.402000,5.197631,2
0.411000,5.390027,2
0.491000,5.575554,2
1.090000,5.754909,2
0.427000,5.928673,2
0.360000,6.097345,2
0.380000,6.261351,2
0.264000,6.421061,2
0.347000,6.576798,2
0.255000,6.728848,2
0.800000,6.877461,2
0.443000,7.022864,2
0.201000,7.165256,2
0.424000,7.304818,2
0.221000,7.441714,2
0.595000,7.576092,2
0.347000,7.708086,2
0.242000,7.837820,2
0.462000,7.965406,2
0.720000,8.090949,2
0.439000,8.214544,2
0.528000,8.336280,2
0.424000,8.456238,2
0.859000,8.574493,2
0.427000,8.691118,2
0.228000,8.806178,2
0.232000,8.919735,2
0.500000,9.031846,2
0.426000,9.142566,2
0.237000,9.251945,2
0.400000,9.360030,2
0.265000,9.466867,2
0.503000,9.572499,2
0.375000,9.676965,2
0.435000,9.780303,2
0.587000,9.882549,2
3.536000,9.983738,2
0.238000,10.083900,2
0.743000,10.183068,2
0.603000,10.281271,2
0.508000,10.378535,2
0.216000,10.474888,2
0.963000,10.570354,2
0.682000,10.664959,2
0.357000,10.758724,2
19.406000,10.851672,2
27.055000,10.943824,2
0.402000,11.035199,2
0.594000,11.125818,2
0.242000,11.215699,2
0.290000,11.304860,2
0.643000,11.393317,2
0.626000,11.481088,2
0.396000,11.568188,2
0.381000,11.654632,2
0.355000,11.740435,2
0.706000,11.825610,2
22.333000,11.910172,2
0.555000,11.994134,2
0.374000,12.077508,2
0.232000,12.160307,2
1.626000,12.242541,2
0.423000,12.324224,2
0.543000,12.405365,2
0.229000,12.485975,2
5.257000,12.566065,2
0.439000,12.645644,2
0.700000,12.724723,2
0.377000,12.803310,2
0.376000,12.881415,2
0.462000,12.959046,2
1.277000,13.036213,2
0.224000,13.112923,2
0.779000,13.189183,2
0.430000,13.265003,2
0.207000,13.340389,2
0.279000,13.415350,2
0.356000,13.489891,2
0.284000,13.564020,2
0.373000,13.637745,2
0.214000,13.711071,2
0.751000,13.784005,2
0.360000,13.856553,2
0.474000,13.928721,2
6.748000,14.000516,2
0.213000,14.071942,2
0.475000,14.143005,2
0.345000,14.213712,2
0.398000,14.284066,2
0.260000,14.354074,2
0.443000,14.423741,2
0.197000,14.493072,2
0.550000,14.562070,2
3.179000,14.630741,2
0.621000,14.699090,2
0.398000,14.767121,2
0.356000,14.834839,2
0.389000,14.902247,2
0.450000,14.969352,2
14.774000,15.036155,2
0.721000,15.102661,2
0.351000,15.168875,2
0.250000,15.234799,2
0.192000,15.300439,2
0.520000,15.365796,2
0.454000,15.430876,2
0.183000,15.495681,2
0.357000,15.560215,2
0.492000,15.624481,2
0.670000,15.688483,2
0.413000,15.752224,2
3.577000,15.815707,2
0.462000,15.878936,2
0.346000,15.941913,2
25.381001,16.004641,2
0.351000,16.067122,2
0.737000,16.129360,2
0.358000,16.191359,2
0.239000,16.253120,2
0.392000,16.314648,2
0.349000,16.375942,2
0.222000,16.437008,2
0.289000,16.497847,2
0.232000,16.558460,2
0.351000,16.618853,2
21.726000,16.679026,2
0.366000,16.738981,2
17.968000,16.798721,2
0.249000,16.858250,2
0.374000,16.917568,2
0.272000,16.976679,2
0.289000,17.035583,2
0.354000,17.094284,2
0.349000,17.152782,2
0.370000,17.211082,2
0.476000,17.269184,2
0.580000,17.327091,2
0.462000,17.384804,2
0.203000,17.442326,2
0.353000,17.499657,2
0.444000,17.556801,2
2.372000,17.613758,2
0.519000,17.670532,2
0.228000,17.727123,2
0.448000,17.783533,2
0.411000,17.839766,2
0.221000,17.895821,2
0.870000,17.951700,2
0.410000,18.007404,2
0.393000,18.062937,2
0.471000,18.118299,2
0.417000,18.173492,2
0.383000,18.228518,2
0.486000,18.283377,2
0.634000,18.338072,2
0.231000,18.392603,2
0.564000,18.446972,2
0.211000,18.501181,2
0.136000,18.555231,2
0.455000,18.609125,2
0.724000,18.662863,2
0.228000,18.716446,2
0.354000,18.769875,2
0.384000,18.823151,2
0.214000,18.876276,2
0.448000,18.929253,2
0.808000,18.982080,2
0.380000,19.034761,2
0.384000,19.087297,2
0.372000,19.139688,2
0.231000,19.191936,2
0.362000,19.244041,2
0.188000,19.296005,2
0.531000,19.347830,2
1.194000,19.399515,2
0.383000,19.451063,2
3.653000,19.502474,2
0.295000,19.553749,2
0.724000,19.604891,2
0.334000,19.655899,2
0.627000,19.706774,2
2.278015,19.757517,2
0.457000,19.808130,2
0.450000,19.858614,2
0.402000,19.908970,2
0.828000,19.959198,2
0.311000,20.009300,2
0.222000,20.059277,2
0.161000,20.109129,2
0.448000,20.158857,2
0.218000,20.208464,2
0.474000,20.257948,2
0.199000,20.307312,2
0.546000,20.356556,2
0.485000,20.405680,2
0.513000,20.454685,2
0.460000,20.503574,2
0.910000,20.552347,2
0.398000,20.601004,2
0.296000,20.649546,2
0.244000,20.697973,2
0.669000,20.746286,2
0.223000,20.794487,2
0.359000,20.842577,2
0.359000,20.890556,2
0.225000,20.938425,2
0.587000,20.986185,2
0.635000,21.033836,2
0.437000,21.081379,2
0.352000,21.128815,2
0.480000,21.176144,2
0.410000,21.223366,2
0.376000,21.270483,2
0.460000,21.317497,2
2.579000,21.364407,2
0.757000,21.411213,2
0.219000,21.457918,2
0.950000,21.504520,2
0.195000,21.551022,2
0.463000,21.597424,2
0.208000,21.643724,2
0.396000,21.689928,2
0.744000,21.736032,2
0.357000,21.782040,2
0.253000,21.827950,2
0.339000,21.873762,2
0.215000,21.919479,2
0.496000,21.965101,2
0.184000,22.010628,2
0.391000,22.056061,2
0.375000,22.101400,2
0.243000,22.146646,2
0.362000,22.191799,2
17.826000,22.236860,2
0.328000,22.281830,2
0.703000,22.326710,2
0.330000,22.371500,2
0.356000,22.416201,2
0.224000,22.460812,2
0.430000,22.505333,2
1.164000,22.549767,2
0.439000,22.594112,2
0.199000,22.638372,2
0.365000,22.682545,2
0.468000,22.726631,2
0.248000,22.770632,2
0.337000,22.814548,2
24.974001,22.858379,2
1.284000,22.902126,2
0.361000,22.945791,2
0.476000,22.989372,2
0.433000,23.032871,2
0.484000,23.076288,2
0.210000,23.119623,2
1.212000,23.162876,2
0.360000,23.206049,2
0.265000,23.249142,2
0.273000,23.292154,2
18.127001,23.335087,2
28.091999,23.377941,2
24.586000,23.420717,2
0.366000,23.463415,2
2.078000,23.506035,2
0.469000,23.548576,2
0.340000,23.591042,2
0.407000,23.633430,2
0.351000,23.675743,2
0.300000,23.717981,2
0.357000,23.760143,2
6.806000,23.802231,2
0.409000,23.844244,2
0.443000,23.886183,2
0.212000,23.928047,2
0.210000,23.969839,2
0.379000,24.011559,2
0.262000,24.053205,2
0.466000,24.094780,2
0.822000,24.136282,2
0.715000,24.177713,2
0.388000,24.219074,2
0.426000,24.260365,2
2.570000,24.301584,2
0.338000,24.342733,2
0.509000,24.383814,2
25.339001,24.424824,2
0.455000,24.465765,2
0.412000,24.506638,2
0.418000,24.547443,2
0.354000,24.588181,2
14.402000,24.628851,2
0.358000,24.669455,2
0.221000,24.709991,2
0.398000,24.750462,2
0.497009,24.790865,2
0.340000,24.831202,2
0.391000,24.871473,2
0.437000,24.911680,2
0.645000,24.951822,2
0.237000,24.991899,2
27.826000,25.031912,2
0.554000,25.071861,2
0.453000,25.111746,2
0.242000,25.151567,2
0.395000,25.191326,2
0.232000,25.231022,2
0.388000,25.270657,2
0.299000,25.310228,2
0.377000,25.349737,2
16.841999,25.389185,2
0.446000,25.428572,2
0.355000,25.467897,2
0.415000,25.507162,2
0.278000,25.546368,2
0.411000,25.585512,2
0.461000,25.624598,2
0.337000,25.663622,2
0.373000,25.702587,2
0.365000,25.741493,2
0.439000,25.780340,2
0.471000,25.819130,2
0.219000,25.857861,2
0.482000,25.896534,2
0.251000,25.935148,2
0.387000,25.973705,2
0.205000,26.012205,2
0.497000,26.050648,2
0.247000,26.089035,2
0.181000,26.127365,2
0.223000,26.165640,2
0.330000,26.203857,2
0.411000,26.242020,2
0.214000,26.280127,2
0.381000,26.318178,2
0.528000,26.356174,2
3.932000,26.394115,2
0.435000,26.432003,2
0.441000,26.469835,2
0.451000,26.507614,2
0.373000,26.545340,2
0.217000,26.583012,2
0.432000,26.620630,2
0.205000,26.658195,2
0.391000,26.695707,2
0.363000,26.733166,2
0.198000,26.770573,2
0.445000,26.807926,2
0.368000,26.845228,2
0.683000,26.882479,2
0.222000,26.919678,2
0.349000,26.956825,2
0.189000,26.993921,2
0.501000,27.030966,2
0.556000,27.067961,2
0.210000,27.104904,2
0.284000,27.141798,2
0.361000,27.178642,2
9.148000,27.215435,2
0.178000,27.252178,2
0.411000,27.288872,2
0.342000,27.325518,2
0.477000,27.362114,2
0.445000,27.398661,2
0.552000,27.435160,2
0.402000,27.471609,2
0.220000,27.508011,2
11.685000,27.544363,2
0.386000,27.580667,2
0.425000,27.616924,2
0.487000,27.653133,2
0.211000,27.689295,2
0.903000,27.725410,2
0.518000,27.761478,2
0.362000,27.797499,2
0.410000,27.833473,2
0.480000,27.869402,2
0.341000,27.905283,2
0.456000,27.941118,2
0.213000,27.976908,2
0.459000,28.012651,2
0.990000,28.048349,2
0.249000,28.084002,2
0.661000,28.119610,2
0.207000,28.155172,2
0.424000,28.190689,2
22.278999,28.226162,2
0.645000,28.261591,2
0.394000,28.296974,2
0.469000,28.332314,2
0.759000,28.367609,2
0.511000,28.402861,2
0.394000,28.438068,2
0.555000,28.473232,2
0.381000,28.508352,2
18.677999,28.543430,2
0.455000,28.578465,2
0.419000,28.613457,2
0.467000,28.648405,2
0.405000,28.683311,2
0.516000,28.718176,2
0.332000,28.752996,2
0.459000,28.787775,2
0.536000,28.822512,2
0.466000,28.857206,2
2.400000,28.891859,2
0.369000,28.926472,2
0.313000,28.961042,2
0.361000,28.995571,2
0.230000,29.030060,2
0.442000,29.064507,2
0.557000,29.098913,2
3.078000,29.133278,2
0.241000,29.167603,2
0.240000,29.201887,2
0.322000,29.236132,2
0.497000,29.270336,2
0.187000,29.304501,2
0.226000,29.338625,2
0.470000,29.372709,2
0.278000,29.406754,2
0.508000,29.440760,2
22.618000,29.474726,2
0.220000,29.508654,2
0.297000,29.542542,2
0.347000,29.576391,2
0.176000,29.610203,2
0.407000,29.643974,2
0.251000,29.677708,2
0.385000,29.711403,2
0.634000,29.745060,2
27.761999,29.778679,2
0.535000,29.812260,2
0.210000,29.845802,2
0.498000,29.879309,2
0.560000,29.912777,2
0.463000,29.946207,2
16.215000,29.979601,2
1.127000,30.012957,2
0.316000,30.046276,2
0.426000,30.079557,2
0.455000,30.112803,2
0.382000,30.146011,2
0.246000,30.179184,2
0.657000,30.212320,2
0.394000,30.245419,2
0.497000,30.278481,2
0.435000,30.311508,2
0.393000,30.344500,2
0.219000,30.377455,2
0.571000,30.410374,2
0.334000,30.443256,2
0.256000,30.476105,2
0.433000,30.508917,2
20.670000,30.541695,2
0.425000,30.574436,2
0.561000,30.607143,2
0.370000,30.639816,2
0.343000,30.672453,2
0.316000,30.705055,2
0.365000,30.737623,2
0.348000,30.770157,2
0.398000,30.802656,2
0.528000,30.835121,2
0.212000,30.867552,2
0.526000,30.899948,2
0.447000,30.932310,2
0.358000,30.964640,2
27.045000,30.996935,2
26.826000,31.029196,2
0.366000,31.061424,2
0.250000,31.093618,2
0.390000,31.125780,2
0.420000,31.157907,2
0.346000,31.190002,2
0.406000,31.222063,2
0.509000,31.254091,2
0.213000,31.286087,2
0.459000,31.318050,2
0.207000,31.349981,2
23.974001,31.381880,2
3.905000,31.413746,2
0.187000,31.445580,2
15.092000,31.477381,2
3.457000,31.509150,2
0.500000,31.540886,2
0.342000,31.572590,2
0.415000,31.604263,2
0.454000,31.635904,2
0.430000,31.667515,2
0.354000,31.699093,2
0.422000,31.730640,2
0.371000,31.762156,2
0.432000,31.793640,2
0.493000,31.825092,2
0.336000,31.856514,2
0.361000,31.887905,2
1.661000,31.919266,2
0.212000,31.950594,2
0.345000,31.981892,2
0.209000,32.013161,2
0.579000,32.044399,2
0.227000,32.075607,2
0.647000,32.106785,2
0.533000,32.137932,2
0.500000,32.169048,2
0.422000,32.200134,2
0.386000,32.231190,2
0.217000,32.262215,2
0.481000,32.293209,2
0.511000,32.324177,2
0.198000,32.355114,2
0.327000,32.386021,2
0.263000,32.416897,2
0.349000,32.447746,2
0.375000,32.478565,2
0.216000,32.509354,2
0.350000,32.540115,2
0.350000,32.570847,2
0.374000,32.601547,2
0.228000,32.632221,2
0.766000,32.662865,2
0.262000,32.693481,2
0.539000,32.724068,2
0.367000,32.754627,2
4.749000,32.785156,2
0.427000,32.815659,2
0.276000,32.846130,2
0.355000,32.876575,2
0.323000,32.906994,2
0.224000,32.937382,2
0.381000,32.967743,2
0.527000,32.998077,2
0.406000,33.028381,2
0.355000,33.058659,2
0.357000,33.088909,2
0.504000,33.119129,2
0.475000,33.149323,2
0.225000,33.179489,2
2.187000,33.209629,2
0.388000,33.239742,2
2.502000,33.269825,2
0.353000,33.299881,2
21.346001,33.329910,2
0.452000,33.359913,2
0.512000,33.389889,2
0.419000,33.419838,2
0.260000,33.449760,2
0.244000,33.479656,2
0.447000,33.509525,2
0.405000,33.539368,2
0.433000,33.569183,2
0.479000,33.598972,2
5.486000,33.628735,2
26.282000,33.658470,2
0.365000,33.688179,2
0.369000,33.717861,2
0.381000,33.747520,2
0.848000,33.777153,2
0.467000,33.806759,2
24.375000,33.836338,2
0.440000,33.865891,2
0.260000,33.895420,2
0.334000,33.924923,2
12.276000,33.954399,2
0.414000,33.983849,2
0.210000,34.013275,2
0.494000,34.042675,2
0.213000,34.072048,2
1.654000,34.101398,2
0.205000,34.130722,2
0.397000,34.160023,2
0.294000,34.189297,2
0.328000,34.218544,2
0.213000,34.247768,2
0.560000,34.276966,2
1.260000,34.306141,2
0.213000,34.335289,2
0.830000,34.364414,2
0.361000,34.393513,2
0.232000,34.422588,2
0.227000,34.451637,2
0.316000,34.480663,2
21.995001,34.509666,2
0.537000,34.538643,2
0.411000,34.567596,2
0.371000,34.596527,2
0.213000,34.625431,2
6.736000,34.654312,2
0.853000,34.683170,2
0.397000,34.712002,2
0.586000,34.740810,2
0.349000,34.769596,2
0.380000,34.798355,2
0.432000,34.827091,2
0.239000,34.855804,2
0.384000,34.884495,2
0.273000,34.913162,2
0.666000,34.941803,2
0.442000,34.970421,2
0.432000,34.999016,2
0.215000,35.027588,2
0.347000,35.056137,2
0.164000,35.084663,2
0.414000,35.113167,2
0.354000,35.141647,2
0.361000,35.170105,2
0.644000,35.198540,2
0.221000,35.226952,2
0.433000,35.255341,2
0.967000,35.283707,2
0.371000,35.312050,2
0.402000,35.340370,2
0.717000,35.368668,2
0.431000,35.396942,2
3.850000,35.425194,2
0.216000,35.453423,2
0.331000,35.481628,2
0.377000,35.509811,2
0.371000,35.537971,2
0.501000,35.566109,2
0.495000,35.594227,2
0.639000,35.622322,2
0.337000,35.650394,2
0.202000,35.678444,2
0.924000,35.706470,2
0.345000,35.734478,2
24.903015,35.762463,2
0.451000,35.790424,2
0.376000,35.818363,2
18.724001,35.846283,2
0.369000,35.874180,2
0.241000,35.902054,2
0.355000,35.929909,2
39.549000,35.957741,2
0.224000,35.985550,2
0.414000,36.013340,2
0.436000,36.041107,2
5.078000,36.068851,2
0.239000,36.096577,2
1.032000,36.124279,2
0.361000,36.151962,2
0.498000,36.179623,2
0.423000,36.207264,2
0.358000,36.234882,2
0.395000,36.262482,2
0.215000,36.290058,2
1.926000,36.317616,2
0.359000,36.345150,2
0.291000,36.372665,2
1.158000,36.400158,2
0.347000,36.427631,2
16.114000,36.455082,2
3.615000,36.482513,2
0.344000,36.509922,2
0.332000,36.537312,2
0.401000,36.564682,2
0.365000,36.592030,2
0.366000,36.619358,2
0.463000,36.646667,2
0.253000,36.673954,2
0.363000,36.701221,2
21.042000,36.728470,2
0.217000,36.755695,2
0.550000,36.782902,2
0.471000,36.810089,2
19.711000,36.837257,2
0.211000,36.864403,2
3.171000,36.891529,2
0.217000,36.918636,2
0.436000,36.945724,2
0.489000,36.972790,2
25.542999,36.999836,2
0.505000,37.026863,2
0.187000,37.053871,2
0.353000,37.080860,2
15.981000,37.107830,2
0.387000,37.134777,2
0.372000,37.161705,2
0.425000,37.188614,2
0.395000,37.215504,2
0.492000,37.242374,2
0.401000,37.269226,2
0.219000,37.296059,2
0.387000,37.322872,2
25.568001,37.349667,2
0.377000,37.376442,2
0.440000,37.403198,2
0.240000,37.429935,2
0.309000,37.456654,2
0.559000,37.483353,2
7.736000,37.510033,2
0.581000,37.536694,2
0.253000,37.563335,2
0.301000,37.589958,2
0.400000,37.616562,2
0.295000,37.643147,2
0.441000,37.669712,2
0.416000,37.696259,2
0.475000,37.722786,2
0.353000,37.749294,2
0.364000,37.775784,2
0.610000,37.802254,2
17.504000,37.828709,2
0.474000,37.855145,2
0.449000,37.881561,2
0.475000,37.907959,2
20.829000,37.934338,2
0.756000,37.960697,2
0.445000,37.987041,2
0.390000,38.013367,2
0.419000,38.039673,2
0.352000,38.065960,2
0.348000,38.092232,2
0.439000,38.118484,2
0.475000,38.144718,2
1.147000,38.170933,2
0.300000,38.197132,2
0.407000,38.223312,2
0.267000,38.249474,2
0.403000,38.275620,2
0.372000,38.301746,2
0.407000,38.327854,2
0.525000,38.353947,2
2.485000,38.380020,2
24.747000,38.406075,2
0.448000,38.432114,2
0.691000,38.458134,2
0.389000,38.484135,2
2.104000,38.510120,2
0.443000,38.536087,2
0.295000,38.562038,2
0.395000,38.587971,2
0.411000,38.613884,2
3.120000,38.639782,2
0.435000,38.665661,2
0.407000,38.691525,2
0.412000,38.717369,2
0.239000,38.743198,2
0.451000,38.769009,2
29.584999,38.794804,2
22.528999,38.820580,2
0.359000,38.846340,2
0.181000,38.872082,2
0.359000,38.897808,2
0.366000,38.923515,2
0.218000,38.949207,2
0.394000,38.974880,2
0.204000,39.000538,2
0.419000,39.026180,2
0.505000,39.051804,2
0.427000,39.077412,2
0.370000,39.103001,2
0.354000,39.128574,2
0.285000,39.154133,2
16.993999,39.179672,2
0.349000,39.205196,2
0.226000,39.230701,2
0.277000,39.256191,2
0.839000,39.281666,2
25.523001,39.307121,2
0.380000,39.332561,2
0.356000,39.357986,2
0.400000,39.383396,2
0.370000,39.408787,2
0.450000,39.434162,2
0.303000,39.459522,2
0.352000,39.484863,2
0.379000,39.510189,2
0.559000,39.535500,2
0.211000,39.560795,2
0.599000,39.586071,2
0.411000,39.611332,2
0.465000,39.636578,2
0.228000,39.661808,2
0.388000,39.687019,2
0.218000,39.712215,2
0.647000,39.737396,2
0.225000,39.762562,2
0.829000,39.787712,2
14.704000,39.812847,2
0.368000,39.837963,2
1.063000,39.863064,2
0.490000,39.888149,2
