0.857000,2.000000,64
0.426000,39.913219,2
0.360000,39.938274,2
0.460000,39.963314,2
0.387000,39.988338,2
0.370000,40.013348,2
0.559000,40.038338,2
0.183000,40.063313,2
0.366000,40.088272,2
1.696000,40.113216,2
0.346000,40.138145,2
0.343000,40.163059,2
0.279000,40.187958,2
0.490000,40.212841,2
0.603000,40.237709,2
0.290000,40.262562,2
0.382000,40.287399,2
29.146999,40.312222,2
0.367000,40.337029,2
0.351000,40.361820,2
0.198000,40.386597,2
0.412000,40.411358,2
0.531000,40.436104,2
0.373000,40.460835,2
0.514000,40.485550,2
0.178000,40.510250,2
0.348000,40.534935,2
0.371000,40.559605,2
0.381000,40.584259,2
0.717000,40.608898,2
0.568000,40.633522,2
13.773000,40.658131,2
0.355000,40.682728,2
16.451000,40.707310,2
0.348000,40.731876,2
0.207000,40.756428,2
0.338000,40.780964,2
0.416000,40.805485,2
12.352000,40.829990,2
23.051001,40.854481,2
0.726000,40.878960,2
0.612000,40.903423,2
0.363000,40.927872,2
1.163000,40.952305,2
0.280000,40.976723,2
0.414000,41.001125,2
0.213000,41.025517,2
0.199000,41.049892,2
0.504000,41.074253,2
0.405000,41.098598,2
0.380000,41.122929,2
0.225000,41.147247,2
0.332000,41.171551,2
0.200000,41.195839,2
0.410000,41.220112,2
0.187000,41.244373,2
0.465000,41.268620,2
0.452000,41.292850,2
0.350000,41.317066,2
0.496000,41.341270,2
0.619000,41.365459,2
0.399000,41.389633,2
0.430000,41.413795,2
0.541000,41.437943,2
0.403000,41.462074,2
0.391000,41.486195,2
0.277000,41.510300,2
0.446000,41.534389,2
0.401000,41.558464,2
1.151000,41.582527,2
1.909000,41.606575,2
0.226000,41.630611,2
0.359000,41.654633,2
31.322001,41.678638,2
0.350000,41.702633,2
0.505000,41.726612,2
0.396000,41.750576,2
0.485000,41.774529,2
0.464000,41.798466,2
0.404000,41.822392,2
0.455000,41.846302,2
0.364000,41.870197,2
21.527000,41.894081,2
0.352000,41.917950,2
0.209000,41.941807,2
0.350000,41.965649,2
16.393000,41.989479,2
0.445000,42.013294,2
0.452000,42.037098,2
0.375000,42.060886,2
0.208000,42.084660,2
0.338000,42.108421,2
0.351000,42.132168,2
0.646000,42.155903,2
1.006000,42.179623,2
0.359000,42.203331,2
0.348000,42.227024,2
0.214000,42.250706,2
0.756000,42.274372,2
0.947000,42.298027,2
0.392000,42.321671,2
0.248000,42.345299,2
0.249000,42.368916,2
0.417000,42.392517,2
0.317000,42.416107,2
0.360000,42.439682,2
0.181000,42.463245,2
0.370000,42.486794,2
0.425000,42.510330,2
0.517000,42.533855,2
0.367000,42.557365,2
0.328000,42.580864,2
0.417000,42.604347,2
0.214000,42.627819,2
0.270000,42.651279,2
0.209000,42.674725,2
0.548000,42.698158,2
0.377000,42.721577,2
0.569000,42.744984,2
0.809000,42.768379,2
0.439000,42.791759,2
18.541016,42.815128,2
0.262000,42.838486,2
0.406000,42.861828,2
21.238001,42.885159,2
0.365000,42.908478,2
0.245000,42.931782,2
0.599000,42.955074,2
0.619000,42.978355,2
0.354000,43.001621,2
0.220000,43.024876,2
0.324000,43.048119,2
0.361000,43.071350,2
0.381000,43.094566,2
1.069000,43.117771,2
0.395000,43.140965,2
0.352000,43.164143,2
0.369000,43.187309,2
1.120000,43.210464,2
0.357000,43.233608,2
0.200000,43.256737,2
22.601999,43.279854,2
0.637000,43.302959,2
0.276000,43.326054,2
0.517000,43.349133,2
0.441000,43.372200,2
0.537000,43.395256,2
0.218000,43.418301,2
0.415000,43.441334,2
18.625999,43.464352,2
0.259000,43.487358,2
0.317000,43.510353,2
1.156000,43.533337,2
0.204000,43.556309,2
0.365000,43.579269,2
0.189000,43.602215,2
0.346000,43.625149,2
22.705000,43.648071,2
0.217000,43.670982,2
0.195000,43.693882,2
0.614000,43.716770,2
0.489000,43.739643,2
0.595000,43.762505,2
0.369000,43.785355,2
0.487000,43.808193,2
0.392000,43.831020,2
0.352000,43.853836,2
0.428000,43.876640,2
22.707001,43.899433,2
0.858000,43.922211,2
12.503000,43.944977,2
0.472000,43.967731,2
0.202000,43.990475,2
0.332000,44.013206,2
6.806030,44.035927,2
0.188000,44.058636,2
17.018000,44.081333,2
0.369000,44.104019,2
0.253000,44.126694,2
0.368000,44.149357,2
0.218000,44.172009,2
0.349000,44.194649,2
0.364000,44.217278,2
0.435000,44.239895,2
0.472000,44.262501,2
0.696000,44.285091,2
30.504000,44.307671,2
0.449000,44.330238,2
0.382000,44.352795,2
0.358000,44.375340,2
0.447000,44.397873,2
0.464000,44.420395,2
0.279000,44.442905,2
0.523000,44.465405,2
0.208000,44.487892,2
0.443000,44.510368,2
0.240000,44.532837,2
0.449000,44.555294,2
0.347000,44.577740,2
3.327000,44.600174,2
0.444000,44.622597,2
0.350000,44.645008,2
0.448000,44.667408,2
0.225000,44.689796,2
0.339000,44.712173,2
0.259000,44.734539,2
0.773000,44.756893,2
0.383000,44.779236,2
0.254000,44.801567,2
0.419000,44.823887,2
0.472000,44.846195,2
0.496000,44.868492,2
0.267000,44.890778,2
0.228000,44.913055,2
0.198000,44.935322,2
0.371000,44.957577,2
0.311000,44.979820,2
21.166000,45.002052,2
1.200000,45.024273,2
0.255000,45.046482,2
0.355000,45.068680,2
0.396000,45.090870,2
0.341000,45.113049,2
1.732000,45.135216,2
0.469000,45.157372,2
0.251000,45.179516,2
0.430000,45.201649,2
1.219000,45.223770,2
1.227000,45.245884,2
0.348000,45.267986,2
0.346000,45.290077,2
0.328000,45.312157,2
0.212000,45.334225,2
0.359000,45.356281,2
0.313000,45.378330,2
0.428000,45.400368,2
0.488000,45.422394,2
0.374000,45.444408,2
0.702000,45.466412,2
0.330000,45.488407,2
0.432000,45.510391,2
0.442000,45.532364,2
0.417000,45.554325,2
0.375000,45.576279,2
0.471000,45.598221,2
5.413000,45.620152,2
0.392000,45.642071,2
1.346000,45.663979,2
0.395000,45.685879,2
0.334000,45.707767,2
0.519000,45.729645,2
20.738001,45.751511,2
0.356000,45.773369,2
0.407000,45.795216,2
0.248000,45.817051,2
25.466000,45.838879,2
0.202000,45.860695,2
0.366000,45.882500,2
0.260000,45.904293,2
0.196000,45.926079,2
0.353000,45.947853,2
0.209000,45.969616,2
0.354000,45.991371,2
1.324000,46.013115,2
0.397000,46.034847,2
24.691000,46.056568,2
0.605000,46.078281,2
0.370000,46.099983,2
0.345000,46.121674,2
0.652000,46.143356,2
0.215000,46.165028,2
1.219000,46.186687,2
2.572000,46.208340,2
0.711000,46.229980,2
0.313000,46.251610,2
0.649000,46.273232,2
0.200000,46.294842,2
2.654000,46.316441,2
0.285000,46.338032,2
0.518000,46.359612,2
0.358000,46.381184,2
0.437000,46.402744,2
0.307000,46.424294,2
0.416000,46.445835,2
0.791000,46.467365,2
6.335000,46.488884,2
0.413000,46.510395,2
0.277000,46.531895,2
0.354000,46.553387,2
1.510000,46.574867,2
22.256001,46.596336,2
0.478000,46.617798,2
0.233000,46.639248,2
0.394000,46.660690,2
0.356000,46.682121,2
0.440000,46.703545,2
0.307000,46.724957,2
0.381000,46.746357,2
0.347000,46.767750,2
0.508000,46.789131,2
0.382000,46.810505,2
0.332000,46.831867,2
17.658001,46.853222,2
1.010000,46.874565,2
19.055000,46.895897,2
0.433000,46.917221,2
0.373000,46.938534,2
0.459000,46.959839,2
0.187000,46.981133,2
0.418000,47.002419,2
0.360000,47.023693,2
0.195000,47.044960,2
0.399000,47.066216,2
0.352000,47.087463,2
0.342000,47.108700,2
0.305000,47.129929,2
0.433000,47.151146,2
1.189000,47.172356,2
0.446000,47.193554,2
0.351000,47.214745,2
0.405000,47.235924,2
0.356000,47.257095,2
0.372000,47.278255,2
24.343000,47.299408,2
2.551000,47.320549,2
18.584000,47.341682,2
0.517000,47.362804,2
0.745000,47.383919,2
0.402000,47.405022,2
0.361000,47.426117,2
0.354000,47.447201,2
0.414000,47.468277,2
0.222000,47.489346,2
0.345000,47.510403,2
0.467000,47.531452,2
0.418000,47.552490,2
27.938000,47.573521,2
0.551000,47.594540,2
0.440000,47.615551,2
0.515000,47.636551,2
3.173000,47.657543,2
21.556030,47.678528,2
0.446000,47.699501,2
0.415000,47.720467,2
0.410000,47.741421,2
25.659000,47.762367,2
26.898001,47.783306,2
0.599000,47.804234,2
0.310000,47.825153,2
0.353000,47.846062,2
0.424000,47.866962,2
0.402000,47.887856,2
0.656000,47.908737,2
0.350000,47.929611,2
0.660000,47.950474,2
0.337000,47.971329,2
0.348000,47.992176,2
10.577000,48.013012,2
0.307000,48.033840,2
1.054000,48.054657,2
0.501000,48.075466,2
0.626000,48.096268,2
0.444000,48.117058,2
0.402000,48.137840,2
0.233000,48.158615,2
0.674000,48.179379,2
0.727000,48.200134,2
0.358000,48.220882,2
0.633000,48.241619,2
0.431000,48.262348,2
0.212000,48.283070,2
1.220000,48.303780,2
0.351000,48.324482,2
17.875999,48.345177,2
0.351000,48.365860,2
0.393000,48.386536,2
0.459000,48.407204,2
0.328000,48.427860,2
16.749001,48.448509,2
0.444000,48.469151,2
5.850000,48.489780,2
0.206000,48.510403,2
0.428000,48.531017,2
0.428000,48.551624,2
0.714000,48.572220,2
0.433000,48.592808,2
0.405000,48.613388,2
16.181999,48.633957,2
0.275000,48.654518,2
0.407000,48.675072,2
0.249000,48.695618,2
0.351000,48.716152,2
0.327000,48.736679,2
0.343000,48.757198,2
0.462000,48.777710,2
0.188000,48.798210,2
6.101000,48.818703,2
17.075001,48.839188,2
17.260010,48.859661,2
0.804000,48.880127,2
0.314000,48.900585,2
0.219000,48.921036,2
0.346000,48.941479,2
0.196000,48.961910,2
0.375000,48.982334,2
3.483000,49.002750,2
0.352000,49.023159,2
0.420000,49.043556,2
0.213000,49.063946,2
0.352000,49.084328,2
0.744000,49.104702,2
0.253000,49.125065,2
0.377000,49.145420,2
0.264000,49.165768,2
0.390000,49.186108,2
0.347000,49.206440,2
0.430000,49.226761,2
0.203000,49.247074,2
0.500000,49.267380,2
23.177000,49.287678,2
0.611000,49.307968,2
16.341000,49.328247,2
5.379000,49.348518,2
1.682000,49.368782,2
0.769000,49.389038,2
0.366000,49.409286,2
0.413000,49.429527,2
0.578000,49.449757,2
0.440000,49.469978,2
0.408000,49.490192,2
0.385000,49.510399,2
9.462000,49.530598,2
0.659000,49.550789,2
1.043000,49.570969,2
0.420000,49.591141,2
0.382000,49.611305,2
0.542000,49.631462,2
0.207000,49.651611,2
0.393000,49.671753,2
0.206000,49.691887,2
16.938000,49.712009,2
0.528000,49.732124,2
0.478000,49.752232,2
0.356000,49.772331,2
0.915000,49.792423,2
0.212000,49.812508,2
0.385000,49.832584,2
0.221000,49.852650,2
27.787001,49.872707,2
0.560000,49.892757,2
0.640000,49.912800,2
0.413000,49.932835,2
0.729000,49.952862,2
0.689000,49.972881,2
19.069000,49.992893,2
0.349000,50.012897,2
0.259000,50.032894,2
1.704000,50.052879,2
0.382000,50.072857,2
0.205000,50.092827,2
2.017000,50.112789,2
0.174000,50.132744,2
0.451000,50.152691,2
0.358000,50.172630,2
0.207000,50.192562,2
0.354000,50.212486,2
16.580999,50.232403,2
16.115999,50.252312,2
0.370000,50.272213,2
0.415000,50.292103,2
0.212000,50.311985,2
0.925000,50.331860,2
0.495000,50.351727,2
1.004000,50.371586,2
0.232000,50.391438,2
0.361000,50.411282,2
0.200000,50.431118,2
0.376000,50.450947,2
0.272000,50.470768,2
0.356000,50.490582,2
5.806000,50.510387,2
0.538000,50.530186,2
0.551000,50.549976,2
0.503000,50.569759,2
0.639000,50.589535,2
0.358000,50.609303,2
25.695000,50.629063,2
27.771000,50.648815,2
23.594999,50.668560,2
0.363000,50.688297,2
0.341000,50.708027,2
0.386000,50.727749,2
0.208000,50.747463,2
0.213000,50.767170,2
0.222000,50.786869,2
0.345000,50.806561,2
0.783000,50.826244,2
2.299000,50.845921,2
0.437000,50.865589,2
5.597000,50.885250,2
0.777000,50.904903,2
0.226000,50.924549,2
0.911000,50.944187,2
0.271000,50.963818,2
0.586000,50.983440,2
0.512000,51.003056,2
0.707000,51.022663,2
0.310000,51.042263,2
0.495000,51.061855,2
0.371000,51.081440,2
0.345000,51.101017,2
0.300000,51.120586,2
0.517000,51.140148,2
0.566000,51.159702,2
13.889000,51.179249,2
23.620001,51.198788,2
0.298000,51.218319,2
14.488000,51.237843,2
0.540000,51.257359,2
0.352000,51.276867,2
1.289000,51.296368,2
0.384000,51.315861,2
0.489000,51.335346,2
0.370000,51.354828,2
22.997000,51.374302,2
6.020000,51.393768,2
14.928000,51.413227,2
0.391000,51.432678,2
2.596000,51.452122,2
0.393000,51.471558,2
0.376000,51.490986,2
0.505000,51.510406,2
0.365000,51.529819,2
0.330000,51.549225,2
0.367000,51.568623,2
0.352000,51.588013,2
0.211000,51.607395,2
0.523000,51.626774,2
0.501000,51.646145,2
10.674000,51.665508,2
5.944000,51.684864,2
0.473000,51.704212,2
0.368000,51.723553,2
0.214000,51.742886,2
0.351000,51.762211,2
15.900000,51.781528,2
0.700000,51.800842,2
0.194000,51.820148,2
0.420000,51.839447,2
0.376000,51.858738,2
0.433000,51.878021,2
19.625000,51.897297,2
0.383000,51.916565,2
13.178000,51.935825,2
0.951000,51.955078,2
0.403000,51.974327,2
0.340000,51.993568,2
0.356000,52.012802,2
0.228000,52.032028,2
1.066000,52.051247,2
0.425000,52.070457,2
0.541000,52.089661,2
0.330000,52.108860,2
0.922000,52.128052,2
0.209000,52.147236,2
0.751000,52.166412,2
0.349000,52.185581,2
18.885000,52.204742,2
5.577000,52.223896,2
0.386000,52.243046,2
0.337000,52.262188,2
0.390000,52.281322,2
0.429000,52.300449,2
20.459999,52.319569,2
0.421000,52.338680,2
0.351000,52.357788,2
12.803000,52.376888,2
18.184999,52.395981,2
0.233000,52.415066,2
0.611000,52.434143,2
0.356000,52.453213,2
0.224000,52.472279,2
0.470000,52.491337,2
0.354000,52.510387,2
22.764000,52.529430,2
0.355000,52.548466,2
0.188000,52.567497,2
0.459000,52.586521,2
0.218000,52.605537,2
0.372000,52.624546,2
19.257000,52.643547,2
0.356000,52.662544,2
20.083000,52.681534,2
0.503000,52.700516,2
0.429000,52.719490,2
0.520000,52.738457,2
0.358000,52.757420,2
0.355000,52.776375,2
5.488000,52.795322,2
0.349000,52.814262,2
0.358000,52.833199,2
0.419000,52.852127,2
0.258000,52.871048,2
0.462000,52.889961,2
0.370000,52.908867,2
23.245001,52.927769,2
0.368000,52.946663,2
0.462000,52.965549,2
0.250000,52.984428,2
0.459000,53.003304,2
0.370000,53.022171,2
0.536000,53.041031,2
0.372000,53.059883,2
0.349000,53.078732,2
0.240000,53.097572,2
0.200000,53.116405,2
0.200000,53.135231,2
0.422000,53.154053,2
0.355000,53.172867,2
0.376000,53.191673,2
32.780998,53.210472,2
0.751000,53.229267,2
30.666000,53.248055,2
0.431000,53.266834,2
20.979000,53.285606,2
0.445000,53.304375,2
0.410000,53.323135,2
0.409000,53.341888,2
18.260000,53.360634,2
2.550000,53.379375,2
0.418000,53.398109,2
0.312000,53.416836,2
0.714000,53.435558,2
0.393000,53.454273,2
0.437000,53.472980,2
0.413000,53.491680,2
0.718000,53.510376,2
19.738001,53.529064,2
0.247000,53.547745,2
0.357000,53.566422,2
0.557000,53.585091,2
0.369000,53.603752,2
0.211000,53.622406,2
0.776000,53.641056,2
0.380000,53.659698,2
0.443000,53.678333,2
0.228000,53.696964,2
0.430000,53.715588,2
0.512000,53.734203,2
0.507000,53.752815,2
0.286000,53.771420,2
3.073000,53.790016,2
19.513000,53.808605,2
0.241000,53.827190,2
0.679000,53.845768,2
0.348000,53.864338,2
18.641001,53.882904,2
0.527000,53.901463,2
0.272000,53.920013,2
0.339000,53.938560,2
0.535000,53.957100,2
0.465000,53.975632,2
0.355000,53.994160,2
13.910000,54.012680,2
0.316000,54.031193,2
0.528000,54.049702,2
0.421000,54.068203,2
0.393000,54.086697,2
1.067000,54.105186,2
10.119000,54.123669,2
18.621000,54.142143,2
0.366000,54.160614,2
0.312000,54.179077,2
0.224000,54.197533,2
17.028000,54.215984,2
0.459000,54.234428,2
0.261000,54.252869,2
1.733000,54.271301,2
0.223000,54.289726,2
0.578000,54.308147,2
0.467000,54.326561,2
1.905000,54.344967,2
0.595000,54.363369,2
0.401000,54.381763,2
0.316000,54.400150,2
0.357000,54.418533,2
0.198000,54.436909,2
0.343000,54.455280,2
0.389000,54.473644,2
1.132000,54.492001,2
0.221000,54.510353,2
0.396000,54.528698,2
0.260000,54.547035,2
0.514000,54.565369,2
0.367000,54.583694,2
0.787000,54.602016,2
0.408000,54.620331,2
0.463000,54.638638,2
0.843000,54.656940,2
17.141001,54.675236,2
0.412000,54.693527,2
0.529000,54.711811,2
0.407000,54.730087,2
0.357000,54.748360,2
0.360000,54.766624,2
0.840000,54.784885,2
0.358000,54.803139,2
0.348000,54.821384,2
0.231000,54.839626,2
0.451000,54.857861,2
0.220000,54.876091,2
0.607000,54.894314,2
0.381000,54.912529,2
0.213000,54.930740,2
0.594000,54.948944,2
0.425000,54.967144,2
0.536000,54.985336,2
0.339000,55.003525,2
0.499000,55.021706,2
0.221000,55.039879,2
0.504000,55.058048,2
0.437000,55.076210,2
0.283000,55.094368,2
0.194000,55.112518,2
0.344000,55.130665,2
0.221000,55.148804,2
0.659000,55.166935,2
0.390000,55.185062,2
0.486000,55.203182,2
0.366000,55.221298,2
0.219000,55.239407,2
0.595000,55.257511,2
0.370000,55.275608,2
0.351000,55.293697,2
10.838000,55.311783,2
0.416000,55.329861,2
0.588000,55.347935,2
0.455000,55.366001,2
0.509000,55.384064,2
16.364000,55.402119,2
0.297000,55.420170,2
0.214000,55.438213,2
0.287000,55.456253,2
0.351000,55.474285,2
0.543000,55.492313,2
0.223000,55.510334,2
0.355000,55.528347,2
0.186000,55.546356,2
0.481000,55.564358,2
0.376000,55.582355,2
0.380000,55.600346,2
0.412000,55.618332,2
0.288000,55.636311,2
0.347000,55.654285,2
0.408000,55.672253,2
0.476000,55.690216,2
0.547000,55.708172,2
0.332000,55.726124,2
0.217000,55.744068,2
0.449000,55.762009,2
0.345000,55.779942,2
0.410000,55.797871,2
0.367000,55.815792,2
0.493000,55.833710,2
1.229000,55.851620,2
0.431000,55.869526,2
0.207000,55.887424,2
0.638000,55.905319,2
0.197000,55.923206,2
0.382000,55.941090,2
0.368000,55.958965,2
7.242000,55.976837,2
0.227000,55.994701,2
0.408000,56.012562,2
0.283000,56.030415,2
0.521000,56.048264,2
0.364000,56.066105,2
0.390000,56.083942,2
0.511000,56.101772,2
0.473000,56.119598,2
0.208000,56.137417,2
0.702000,56.155231,2
0.355000,56.173038,2
0.457000,56.190842,2
0.353000,56.208637,2
0.365000,56.226429,2
0.353000,56.244213,2
0.156000,56.261993,2
21.973000,56.279766,2
0.352000,56.297535,2
0.415000,56.315296,2
0.388000,56.333054,2
0.310000,56.350803,2
25.319000,56.368549,2
0.732000,56.386292,2
0.218000,56.404026,2
0.346000,56.421757,2
0.282000,56.439480,2
0.459000,56.457199,2
0.518000,56.474911,2
0.334000,56.492619,2
0.372000,56.510319,2
0.382000,56.528015,2
3.799000,56.545704,2
22.770000,56.563389,2
0.356000,56.581070,2
24.969999,56.598743,2
0.424000,56.616413,2
0.255000,56.634075,2
0.616000,56.651733,2
0.505000,56.669384,2
0.697000,56.687031,2
0.378000,56.704670,2
0.208000,56.722305,2
15.809000,56.739937,2
0.549000,56.757561,2
0.393000,56.775181,2
0.356000,56.792793,2
0.357000,56.810402,2
0.262000,56.828003,2
0.859000,56.845600,2
0.303000,56.863194,2
0.221000,56.880779,2
0.212000,56.898361,2
25.879000,56.915936,2
0.470000,56.933506,2
0.232000,56.951069,2
0.263000,56.968628,2
0.217000,56.986183,2
1.938000,57.003731,2
0.548000,57.021275,2
0.391000,57.038811,2
0.434000,57.056343,2
0.317000,57.073868,2
0.712000,57.091389,2
28.938000,57.108906,2
9.963000,57.126415,2
0.255000,57.143921,2
0.687000,57.161419,2
23.215000,57.178913,2
4.469000,57.196404,2
0.542000,57.213886,2
0.414000,57.231365,2
0.218000,57.248837,2
0.445000,57.266304,2
2.015000,57.283768,2
0.402000,57.301224,2
0.457000,57.318676,2
4.747000,57.336121,2
0.461000,57.353561,2
0.777000,57.370998,2
0.235000,57.388428,2
1.338000,57.405853,2
0.191000,57.423275,2
29.591999,57.440689,2
1.119000,57.458099,2
22.854000,57.475502,2
0.229000,57.492901,2
0.585000,57.510296,2
3.694000,57.527683,2
0.223000,57.545067,2
0.381000,57.562443,2
0.209000,57.579815,2
0.385000,57.597183,2
0.436000,57.614544,2
20.115000,57.631901,2
0.368000,57.649254,2
0.206000,57.666599,2
0.441000,57.683941,2
0.459000,57.701275,2
0.217000,57.718605,2
0.423000,57.735931,2
0.256000,57.753250,2
0.518000,57.770565,2
0.864000,57.787876,2
0.388000,57.805180,2
0.408000,57.822479,2
0.257000,57.839775,2
0.442000,57.857063,2
0.365000,57.874348,2
28.358000,57.891628,2
0.353000,57.908901,2
0.646000,57.926170,2
0.635000,57.943432,2
0.331000,57.960690,2
4.427000,57.977943,2
1.782000,57.995190,2
0.481000,58.012432,2
0.223000,58.029671,2
4.401000,58.046902,2
0.184000,58.064129,2
1.442000,58.081352,2
0.194000,58.098568,2
0.323000,58.115780,2
0.464000,58.132988,2
2.200000,58.150188,2
2.102000,58.167385,2
0.389000,58.184578,2
0.299000,58.201763,2
1.937000,58.218945,2
0.361000,58.236122,2
10.009000,58.253292,2
0.355000,58.270458,2
1.172000,58.287621,2
0.363000,58.304775,2
4.228000,58.321926,2
29.254999,58.339073,2
0.333000,58.356213,2
0.394000,58.373348,2
0.437000,58.390480,2
25.950001,58.407604,2
23.912001,58.424725,2
0.421000,58.441841,2
18.862000,58.458954,2
0.462000,58.476059,2
0.417000,58.493160,2
28.216000,58.510258,2
0.272000,58.527348,2
0.376000,58.544434,2
0.933000,58.561516,2
0.616000,58.578590,2
0.163000,58.595661,2
0.399000,58.612728,2
0.389000,58.629787,2
0.387000,58.646843,2
0.436000,58.663895,2
0.446000,58.680943,2
0.408000,58.697983,2
0.449000,58.715019,2
16.732000,58.732052,2
20.485001,58.749077,2
0.804000,58.766098,2
0.246000,58.783115,2
0.368000,58.800129,2
24.504999,58.817135,2
2.745000,58.834137,2
0.381000,58.851135,2
0.340000,58.868126,2
0.210000,58.885113,2
0.401000,58.902096,2
0.353000,58.919075,2
0.405000,58.936047,2
0.365000,58.953014,2
21.639999,58.969978,2
0.378000,58.986935,2
0.496000,59.003887,2
0.353000,59.020836,2
0.351000,59.037781,2
0.355000,59.054718,2
0.370000,59.071651,2
0.430000,59.088581,2
0.437000,59.105503,2
0.249000,59.122421,2
0.459000,59.139336,2
23.059999,59.156246,2
2.541000,59.173149,2
0.224000,59.190048,2
0.436000,59.206944,2
0.534000,59.223835,2
0.499000,59.240719,2
0.405000,59.257599,2
30.452000,59.274475,2
0.460000,59.291348,2
22.847000,59.308212,2
0.573000,59.325073,2
21.334999,59.341930,2
0.434000,59.358784,2
0.353000,59.375629,2
0.219000,59.392471,2
0.550000,59.409309,2
42.541000,59.426144,2
0.713000,59.442970,2
0.713000,59.459793,2
21.834999,59.476612,2
0.378000,59.493427,2
0.714000,59.510235,2
0.281000,59.527039,2
0.446000,59.543839,2
0.382000,59.560635,2
0.567000,59.577423,2
0.439000,59.594208,2
0.324000,59.610989,2
0.349000,59.627766,2
0.411000,59.644535,2
0.590000,59.661301,2
0.272000,59.678062,2
0.355000,59.694820,2
0.232000,59.711571,2
0.445000,59.728317,2
24.062000,59.745060,2
0.399000,59.761799,2
0.410000,59.778530,2
1.720000,59.795258,2
0.732000,59.811981,2
0.198000,59.828701,2
0.711000,59.845417,2
0.492000,59.862125,2
0.455000,59.878830,2
0.607000,59.895531,2
22.475000,59.912228,2
4.388000,59.928917,2
14.645000,59.945602,2
1.335000,59.962284,2
0.446000,59.978962,2
0.373000,59.995636,2
0.659000,60.012302,2
0.238000,60.028965,2
0.478000,60.045624,2
0.449000,60.062279,2
0.416000,60.078930,2
0.350000,60.095573,2
0.401000,60.112213,2
0.269000,60.128849,2
0.375000,60.145481,2
0.521000,60.162106,2
0.566000,60.178726,2
0.401000,60.195343,2
0.328000,60.211956,2
0.377000,60.228565,2
0.496000,60.245167,2
0.390000,60.261765,2
0.372000,60.278358,2
0.377000,60.294949,2
0.354000,60.311535,2
0.358000,60.328114,2
55.584000,60.344688,2
36.341999,60.361259,2
17.458000,60.377827,2
9.876000,60.394390,2
17.082001,60.410950,2
12.497009,60.427502,2
16.833000,60.444050,2
11.439000,60.460594,2
20.705999,60.477135,2
18.118000,60.493671,2
10.899000,60.510201,2
19.166000,60.526726,2
11.629000,60.543247,2
28.921000,60.559765,2
46.542000,60.576279,2
49.153999,60.592789,2
71.596001,60.609291,2
79.971001,60.625790,2
100.378998,60.642284,2
113.274002,60.658775,2
129.604004,60.675262,2
156.718002,60.691742,2
159.705002,60.708218,2
180.667007,60.724689,2
193.781006,60.741158,2
204.350998,60.757622,2
219.843994,60.774082,2
233.563995,60.790535,2
248.479996,60.806984,2
259.100006,60.823429,2
269.908997,60.839870,2
288.002991,60.856308,2
301.148010,60.872742,2
318.403015,60.889168,2
331.531006,60.905590,2
350.671997,60.922009,2
359.451996,60.938423,2
369.968994,60.954834,2
388.272003,60.971241,2
400.798004,60.987640,2
418.481995,61.004036,2
431.437012,61.020428,2
447.746002,61.036816,2
449.264008,61.053200,2
460.449005,61.069580,2
478.343994,61.085957,2
491.592987,61.102325,2
508.352997,61.118690,2
519.888000,61.135052,2
529.317017,61.151409,2
548.156006,61.167763,2
549.682983,61.184113,2
559.895996,61.200459,2
578.538025,61.216797,2
579.625000,61.233131,2
590.668030,61.249462,2
608.682007,61.265789,2
621.581970,61.282112,2
638.026978,61.298431,2
638.976013,61.314747,2
651.127014,61.331055,2
28.545000,61.347359,2
